SPECTRUM - MS
c12_1-qb.raw
FTMS - p NSI Full ms [100.00-1000.00]
Scan #: 1
RT: 1.50
m/z	Intensity	Relative	Noise
  108.0234	      0.1	    0.00	   -0.72
  108.0245	      0.1	    0.00	   -0.72
  108.0267	      0.5	    0.00	   -0.72
  108.0276	      0.1	    0.00	   -0.72
  108.0284	      0.1	    0.00	   -0.72
  108.0306	      0.2	    0.00	   -0.72
  108.0317	      0.1	    0.00	   -0.72
  108.0354	      0.2	    0.00	   -0.72
  108.0370	      0.1	    0.00	   -0.72
  108.0391	      0.3	    0.00	   -0.72
  108.0404	      0.1	    0.00	   -0.72
  108.0418	      0.4	    0.00	   -0.72
  108.0430	      0.1	    0.00	   -0.72
  108.0447	      2.5	    0.00	   -0.72
  108.0464	      0.2	    0.00	   -0.72
  108.0507	      0.1	    0.00	   -0.72
  108.0511	      0.1	    0.00	   -0.72
  108.0513	      0.1	    0.00	   -0.72
  108.0525	      0.4	    0.00	   -0.72
  108.0538	      0.1	    0.00	   -0.72
  108.0549	      0.1	    0.00	   -0.72
  108.0558	      0.2	    0.00	   -0.72
  108.0568	      0.1	    0.00	   -0.72
  108.0600	      0.1	    0.00	   -0.72
  108.0622	      0.1	    0.00	   -0.72
  108.0641	      0.2	    0.00	   -0.72
  108.0694	      0.1	    0.00	   -0.72
  108.0712	      0.2	    0.00	   -0.72
  108.0730	      0.1	    0.00	   -0.72
  108.0744	      0.2	    0.00	   -0.72
  108.0765	      0.1	    0.00	   -0.72
  108.0778	      0.1	    0.00	   -0.72
  108.0793	      0.1	    0.00	   -0.72
  108.0817	      0.2	    0.00	   -0.72
  108.0850	      0.1	    0.00	   -0.72
  108.0857	      0.1	    0.00	   -0.72
  108.0889	      0.1	    0.00	   -0.72
  108.0909	      0.1	    0.00	   -0.72
  108.0913	      0.1	    0.00	   -0.72
  108.0932	      0.1	    0.00	   -0.72
  108.0944	      0.1	    0.00	   -0.72
  108.0952	      0.1	    0.00	   -0.72
  108.0983	      0.2	    0.00	   -0.72
  108.0986	      0.2	    0.00	   -0.72
  108.1021	      0.1	    0.00	   -0.72
  108.1036	      0.1	    0.00	   -0.72
  108.1057	      0.2	    0.00	   -0.72
  108.1065	      0.1	    0.00	   -0.72
  108.1093	      0.1	    0.00	   -0.72
  108.1136	      0.1	    0.00	   -0.72
  108.1159	      0.1	    0.00	   -0.72
  108.1167	      0.2	    0.00	   -0.72
  108.1198	      0.3	    0.00	   -0.72
  108.1221	      0.2	    0.00	   -0.72
  108.1255	      0.1	    0.00	   -0.72
  108.1276	      0.1	    0.00	   -0.72
  108.1291	      0.1	    0.00	   -0.72
  108.1316	      0.1	    0.00	   -0.72
  108.1331	      0.1	    0.00	   -0.72
  108.1343	      0.1	    0.00	   -0.72
  108.1382	      0.1	    0.00	   -0.72
  108.1392	      0.1	    0.00	   -0.72
  108.1395	      0.1	    0.00	   -0.72
  108.1401	      0.2	    0.00	   -0.72
  108.1416	      0.1	    0.00	   -0.72
  108.1433	      0.1	    0.00	   -0.72
  108.1441	      0.1	    0.00	   -0.72
  108.1460	      0.1	    0.00	   -0.72
  108.1463	      0.1	    0.00	   -0.72
  108.1466	      0.1	    0.00	   -0.72
  108.1474	      0.1	    0.00	   -0.72
  108.1481	      0.2	    0.00	   -0.72
  108.1512	      0.1	    0.00	   -0.72
  108.1524	      0.1	    0.00	   -0.72
  108.1545	      0.2	    0.00	   -0.72
  108.1552	      0.1	    0.00	   -0.72
  108.1563	      0.1	    0.00	   -0.72
  108.1574	      0.2	    0.00	   -0.72
  108.1586	      0.1	    0.00	   -0.72
  108.1597	      0.1	    0.00	   -0.72
  108.1615	      0.1	    0.00	   -0.72
  108.1647	      0.1	    0.00	   -0.72
  108.1653	      0.2	    0.00	   -0.72
  108.1663	      0.2	    0.00	   -0.72
  108.1678	      0.2	    0.00	   -0.72
  108.1695	      0.2	    0.00	   -0.72
  108.1703	      0.1	    0.00	   -0.72
  108.1742	      0.1	    0.00	   -0.72
  108.1761	      0.1	    0.00	   -0.72
  108.1765	      0.1	    0.00	   -0.72
  108.1819	      0.1	    0.00	   -0.72
  108.1836	      0.1	    0.00	   -0.72
  108.1848	      0.1	    0.00	   -0.72
  108.1866	      0.2	    0.00	   -0.72
  108.1879	      0.1	    0.00	   -0.72
  108.1912	      0.1	    0.00	   -0.72
  108.1924	      0.1	    0.00	   -0.72
  108.1932	      0.2	    0.00	   -0.72
  108.1957	      0.2	    0.00	   -0.72
  108.1972	      0.2	    0.00	   -0.72
  108.1983	      0.1	    0.00	   -0.72
  108.1990	      0.1	    0.00	   -0.72
  108.2017	      0.1	    0.00	   -0.72
  108.2050	      0.2	    0.00	   -0.72
  108.2080	      0.2	    0.00	   -0.72
  108.2098	      0.4	    0.00	   -0.72
  108.2115	      0.2	    0.00	   -0.72
  108.2124	      0.1	    0.00	   -0.72
  108.2134	      0.2	    0.00	   -0.72
  108.2138	      0.1	    0.00	   -0.72
  108.2144	      0.2	    0.00	   -0.72
  108.2163	      0.1	    0.00	   -0.72
  108.2207	      0.2	    0.00	   -0.72
  108.2235	      0.2	    0.00	   -0.72
  108.2244	      0.1	    0.00	   -0.72
  108.2259	      0.2	    0.00	   -0.72
  108.2292	      0.1	    0.00	   -0.72
  108.2303	      0.1	    0.00	   -0.72
  108.2314	      0.3	    0.00	   -0.72
  108.2321	      0.1	    0.00	   -0.72
  108.2330	      0.1	    0.00	   -0.72
  108.2342	      0.1	    0.00	   -0.72
  108.2361	      0.2	    0.00	   -0.72
  108.2366	      0.1	    0.00	   -0.72
  108.2379	      0.2	    0.00	   -0.72
  108.2433	      0.2	    0.00	   -0.72
  108.2469	      0.1	    0.00	   -0.72
  108.2480	      0.2	    0.00	   -0.72
  108.2482	      0.2	    0.00	   -0.72
  108.2497	      0.1	    0.00	   -0.72
  108.2503	      0.1	    0.00	   -0.72
  108.2517	      0.2	    0.00	   -0.72
  108.2540	      0.2	    0.00	   -0.72
  108.2561	      0.1	    0.00	   -0.72
  108.2573	      0.2	    0.00	   -0.72
  108.2586	      0.2	    0.00	   -0.72
  108.2618	      0.2	    0.00	   -0.72
  108.2642	      0.1	    0.00	   -0.72
  108.2665	      0.1	    0.00	   -0.72
  108.2685	      0.2	    0.00	   -0.72
  108.2702	      0.2	    0.00	   -0.72
  108.2736	      0.1	    0.00	   -0.72
  108.2760	      0.3	    0.00	   -0.72
  108.2762	      0.3	    0.00	   -0.72
  108.2787	      0.1	    0.00	   -0.72
  108.2817	      0.1	    0.00	   -0.72
  108.2850	      0.2	    0.00	   -0.72
  108.2862	      0.1	    0.00	   -0.72
  108.2870	      0.2	    0.00	   -0.72
  108.2899	      0.2	    0.00	   -0.72
  108.2911	      0.2	    0.00	   -0.72
  108.2921	      0.1	    0.00	   -0.72
  108.2936	      0.2	    0.00	   -0.72
  108.2965	      0.1	    0.00	   -0.72
  108.2972	      0.1	    0.00	   -0.72
  108.3009	      0.1	    0.00	   -0.72
  108.3020	      0.1	    0.00	   -0.72
  108.3027	      0.1	    0.00	   -0.72
  108.3044	      0.1	    0.00	   -0.72
  108.3066	      0.1	    0.00	   -0.72
  108.3075	      0.2	    0.00	   -0.72
  108.3087	      0.1	    0.00	   -0.72
  108.3115	      0.1	    0.00	   -0.72
  108.3129	      0.1	    0.00	   -0.72
  108.3137	      0.2	    0.00	   -0.72
  108.3163	      0.1	    0.00	   -0.72
  108.3173	      0.2	    0.00	   -0.72
  108.3195	      0.1	    0.00	   -0.72
  108.3218	      0.1	    0.00	   -0.72
  108.3233	      0.1	    0.00	   -0.72
  108.3244	      0.1	    0.00	   -0.72
  108.3255	      0.1	    0.00	   -0.72
  108.3267	      0.4	    0.00	   -0.72
  108.3276	      0.1	    0.00	   -0.72
  108.3294	      0.1	    0.00	   -0.72
  108.3314	      0.1	    0.00	   -0.72
  108.3323	      0.1	    0.00	   -0.72
  108.3335	      0.1	    0.00	   -0.72
  108.3349	      0.1	    0.00	   -0.72
  108.3357	      0.1	    0.00	   -0.72
  108.3414	      0.2	    0.00	   -0.72
  108.3436	      0.2	    0.00	   -0.72
  108.3446	      0.3	    0.00	   -0.72
  108.3456	      0.1	    0.00	   -0.72
  108.3479	      0.1	    0.00	   -0.72
  108.3493	      0.2	    0.00	   -0.72
  108.3511	      0.2	    0.00	   -0.72
  108.3520	      0.1	    0.00	   -0.72
  108.3523	      0.1	    0.00	   -0.72
  108.3526	      0.1	    0.00	   -0.72
  108.3541	      0.1	    0.00	   -0.72
  108.3555	      0.1	    0.00	   -0.72
  108.3570	      0.2	    0.00	   -0.72
  108.3588	      0.1	    0.00	   -0.72
  108.3595	      0.1	    0.00	   -0.72
  108.3619	      0.1	    0.00	   -0.72
  108.3646	      0.2	    0.00	   -0.72
  108.3678	      0.2	    0.00	   -0.72
  108.3719	      0.1	    0.00	   -0.72
  108.3724	      0.2	    0.00	   -0.72
  108.3729	      0.2	    0.00	   -0.72
  108.3749	      0.1	    0.00	   -0.72
  108.3773	      0.1	    0.00	   -0.72
  108.3823	      0.3	    0.00	   -0.72
  108.3841	      0.1	    0.00	   -0.72
  108.3879	      0.2	    0.00	   -0.72
  108.3894	      0.2	    0.00	   -0.72
  108.3921	      0.2	    0.00	   -0.72
  108.3943	      0.2	    0.00	   -0.72
  108.3955	      0.1	    0.00	   -0.72
  108.3977	      0.3	    0.00	   -0.72
  108.3992	      0.2	    0.00	   -0.72
  108.4003	      0.3	    0.00	   -0.72
  108.4013	      0.1	    0.00	   -0.72
  108.4028	      0.2	    0.00	   -0.72
  108.4033	      0.1	    0.00	   -0.72
  108.4036	      0.1	    0.00	   -0.72
  108.4045	      0.1	    0.00	   -0.72
  108.4061	      0.2	    0.00	   -0.72
  108.4070	      0.1	    0.00	   -0.72
  108.4077	      0.1	    0.00	   -0.72
  108.4084	      0.1	    0.00	   -0.72
  108.4094	      0.2	    0.00	   -0.72
  108.4112	      0.3	    0.00	   -0.72
  108.4148	      0.2	    0.00	   -0.72
  108.4192	      0.1	    0.00	   -0.72
  108.4203	      0.1	    0.00	   -0.72
  108.4214	      0.1	    0.00	   -0.72
  108.4224	      0.2	    0.00	   -0.72
  108.4235	      0.1	    0.00	   -0.72
  108.4278	      0.2	    0.00	   -0.72
  108.4292	      0.3	    0.00	   -0.72
  108.4304	      0.1	    0.00	   -0.72
  108.4317	      0.1	    0.00	   -0.72
  108.4333	      0.2	    0.00	   -0.72
  108.4359	      0.2	    0.00	   -0.72
  108.4364	      0.2	    0.00	   -0.72
  108.4394	      0.1	    0.00	   -0.72
  108.4417	      0.1	    0.00	   -0.72
  108.4424	      0.2	    0.00	   -0.72
  108.4433	      0.1	    0.00	   -0.72
  108.4446	      0.1	    0.00	   -0.72
  108.4454	      0.1	    0.00	   -0.72
  108.4466	      0.1	    0.00	   -0.72
  108.4470	      0.1	    0.00	   -0.72
  108.4472	      0.1	    0.00	   -0.72
  108.4492	      0.2	    0.00	   -0.72
  108.4507	      0.1	    0.00	   -0.72
  108.4509	      0.1	    0.00	   -0.72
  108.4513	      0.1	    0.00	   -0.72
  108.4526	      0.1	    0.00	   -0.72
  108.4536	      0.1	    0.00	   -0.72
  108.4554	      0.3	    0.00	   -0.72
  108.4564	      0.1	    0.00	   -0.72
  108.4576	      0.1	    0.00	   -0.72
  108.4591	      0.1	    0.00	   -0.72
  108.4608	      0.1	    0.00	   -0.72
  108.4647	      0.2	    0.00	   -0.72
  108.4655	      0.1	    0.00	   -0.72
  108.4672	      0.2	    0.00	   -0.72
  108.4680	      0.1	    0.00	   -0.72
  108.4688	      0.1	    0.00	   -0.72
  108.4717	      0.1	    0.00	   -0.72
  108.4730	      0.1	    0.00	   -0.72
  108.4804	      0.1	    0.00	   -0.72
  108.4811	      0.1	    0.00	   -0.72
  108.4818	      0.3	    0.00	   -0.72
  108.4846	      0.2	    0.00	   -0.72
  108.4878	      0.1	    0.00	   -0.72
  108.4892	      0.2	    0.00	   -0.72
  108.4896	      0.2	    0.00	   -0.72
  108.4913	      0.1	    0.00	   -0.72
  108.4930	      0.3	    0.00	   -0.72
  108.4953	      0.1	    0.00	   -0.72
  108.4963	      0.1	    0.00	   -0.72
  108.4970	      0.1	    0.00	   -0.72
  108.4978	      0.1	    0.00	   -0.72
  108.5002	      0.1	    0.00	   -0.72
  108.5012	      0.1	    0.00	   -0.72
  108.5016	      0.1	    0.00	   -0.72
  108.5018	      0.1	    0.00	   -0.72
  108.5100	      0.1	    0.00	   -0.72
  108.5114	      0.1	    0.00	   -0.72
  108.5125	      0.2	    0.00	   -0.72
  108.5134	      0.1	    0.00	   -0.72
  108.5142	      0.1	    0.00	   -0.72
  108.5155	      0.2	    0.00	   -0.72
  108.5166	      0.1	    0.00	   -0.72
  108.5194	      0.1	    0.00	   -0.72
  108.5210	      0.1	    0.00	   -0.72
  108.5213	      0.1	    0.00	   -0.72
  108.5216	      0.1	    0.00	   -0.72
  108.5256	      0.1	    0.00	   -0.72
  108.5269	      0.1	    0.00	   -0.72
  108.5275	      0.2	    0.00	   -0.72
  108.5284	      0.2	    0.00	   -0.72
  108.5303	      0.1	    0.00	   -0.72
  108.5313	      0.2	    0.00	   -0.72
  108.5320	      0.1	    0.00	   -0.72
  108.5332	      0.2	    0.00	   -0.72
  108.5380	      0.1	    0.00	   -0.72
  108.5401	      0.1	    0.00	   -0.72
  108.5418	      0.3	    0.00	   -0.72
  108.5479	      0.1	    0.00	   -0.72
  108.5490	      0.2	    0.00	   -0.72
  108.5505	      0.1	    0.00	   -0.72
  108.5517	      0.2	    0.00	   -0.72
  108.5524	      0.1	    0.00	   -0.72
  108.5549	      0.1	    0.00	   -0.72
  108.5551	      0.1	    0.00	   -0.72
  108.5554	      0.1	    0.00	   -0.72
  108.5557	      0.1	    0.00	   -0.72
  108.5560	      0.1	    0.00	   -0.72
  108.5579	      0.2	    0.00	   -0.72
  108.5594	      0.1	    0.00	   -0.72
  108.5597	      0.1	    0.00	   -0.72
  108.5600	      0.1	    0.00	   -0.72
  108.5609	      0.1	    0.00	   -0.72
  108.5618	      0.3	    0.00	   -0.72
  108.5623	      0.3	    0.00	   -0.72
  108.5648	      0.1	    0.00	   -0.72
  108.5662	      0.2	    0.00	   -0.72
  108.5666	      0.1	    0.00	   -0.72
  108.5684	      0.1	    0.00	   -0.72
  108.5694	      0.2	    0.00	   -0.72
  108.5705	      0.1	    0.00	   -0.72
  108.5720	      0.2	    0.00	   -0.72
  108.5732	      0.1	    0.00	   -0.72
  108.5748	      0.2	    0.00	   -0.72
  108.5756	      0.3	    0.00	   -0.72
  108.5784	      0.1	    0.00	   -0.72
  108.5809	      0.1	    0.00	   -0.72
  108.5834	      0.1	    0.00	   -0.72
  108.5849	      0.1	    0.00	   -0.72
  108.5867	      0.1	    0.00	   -0.72
  108.5889	      0.2	    0.00	   -0.72
  108.5931	      0.1	    0.00	   -0.72
  108.5973	      0.1	    0.00	   -0.72
  108.6011	      0.1	    0.00	   -0.72
  108.6019	      0.1	    0.00	   -0.72
  108.6029	      0.1	    0.00	   -0.72
  108.6037	      0.1	    0.00	   -0.72
  108.6040	      0.1	    0.00	   -0.72
  108.6044	      0.1	    0.00	   -0.72
  108.6055	      0.1	    0.00	   -0.72
  108.6071	      0.2	    0.00	   -0.72
  108.6079	      0.2	    0.00	   -0.72
  108.6089	      0.2	    0.00	   -0.72
  108.6108	      0.1	    0.00	   -0.72
  108.6114	      0.1	    0.00	   -0.72
  108.6136	      0.1	    0.00	   -0.72
  108.6142	      0.1	    0.00	   -0.72
  108.6153	      0.1	    0.00	   -0.72
  108.6165	      0.1	    0.00	   -0.72
  108.6188	      0.5	    0.00	   -0.72
  108.6220	      0.2	    0.00	   -0.72
  108.6230	      0.1	    0.00	   -0.72
  108.6259	      0.1	    0.00	   -0.72
  108.6265	      0.1	    0.00	   -0.72
  108.6268	      0.1	    0.00	   -0.72
  108.6294	      0.2	    0.00	   -0.72
  108.6333	      0.2	    0.00	   -0.72
  108.6341	      0.1	    0.00	   -0.72
  108.6358	      0.3	    0.00	   -0.72
  108.6379	      0.1	    0.00	   -0.72
  108.6394	      0.2	    0.00	   -0.72
  108.6399	      0.2	    0.00	   -0.72
  108.6421	      0.1	    0.00	   -0.72
  108.6437	      0.2	    0.00	   -0.72
  108.6473	      0.2	    0.00	   -0.72
  108.6494	      0.1	    0.00	   -0.72
  108.6513	      0.1	    0.00	   -0.72
  108.6515	      0.1	    0.00	   -0.72
  108.6519	      0.1	    0.00	   -0.72
  108.6544	      0.1	    0.00	   -0.72
  108.6567	      0.2	    0.00	   -0.72
  108.6581	      0.1	    0.00	   -0.72
  108.6609	      0.2	    0.00	   -0.72
  108.6630	      0.1	    0.00	   -0.72
  108.6660	      0.2	    0.00	   -0.72
  108.6664	      0.2	    0.00	   -0.72
  108.6695	      0.2	    0.00	   -0.72
  108.6716	      0.1	    0.00	   -0.72
  108.6734	      0.1	    0.00	   -0.72
  108.6759	      0.1	    0.00	   -0.72
  108.6793	      0.2	    0.00	   -0.72
  108.6806	      0.1	    0.00	   -0.72
  108.6823	      0.2	    0.00	   -0.72
  108.6835	      0.1	    0.00	   -0.72
  108.6837	      0.1	    0.00	   -0.72
  108.6841	      0.1	    0.00	   -0.72
  108.6850	      0.2	    0.00	   -0.72
  108.6859	      0.1	    0.00	   -0.72
  108.6868	      0.1	    0.00	   -0.72
  108.6899	      0.1	    0.00	   -0.72
  108.6913	      0.1	    0.00	   -0.72
  108.6927	      0.1	    0.00	   -0.72
  108.6942	      0.2	    0.00	   -0.72
  108.6954	      0.2	    0.00	   -0.72
  108.6966	      0.1	    0.00	   -0.72
  108.6976	      0.1	    0.00	   -0.72
  108.6988	      0.2	    0.00	   -0.72
  108.7004	      0.1	    0.00	   -0.72
  108.7011	      0.2	    0.00	   -0.72
  108.7035	      0.1	    0.00	   -0.72
  108.7087	      0.2	    0.00	   -0.72
  108.7114	      0.4	    0.00	   -0.72
  108.7129	      0.1	    0.00	   -0.72
  108.7142	      0.1	    0.00	   -0.72
  108.7154	      0.2	    0.00	   -0.72
  108.7180	      0.1	    0.00	   -0.72
  108.7192	      0.1	    0.00	   -0.72
  108.7201	      0.1	    0.00	   -0.72
  108.7227	      0.2	    0.00	   -0.72
  108.7251	      0.1	    0.00	   -0.72
  108.7273	      0.1	    0.00	   -0.72
  108.7296	      0.2	    0.00	   -0.72
  108.7304	      0.1	    0.00	   -0.72
  108.7320	      0.3	    0.00	   -0.72
  108.7333	      0.2	    0.00	   -0.72
  108.7364	      0.2	    0.00	   -0.72
  108.7378	      0.1	    0.00	   -0.72
  108.7397	      0.1	    0.00	   -0.72
  108.7410	      0.1	    0.00	   -0.72
  108.7431	      0.1	    0.00	   -0.72
  108.7449	      0.1	    0.00	   -0.72
  108.7462	      0.2	    0.00	   -0.72
  108.7471	      0.1	    0.00	   -0.72
  108.7506	      0.1	    0.00	   -0.72
  108.7522	      0.1	    0.00	   -0.72
  108.7560	      0.1	    0.00	   -0.72
  108.7591	      0.2	    0.00	   -0.72
  108.7602	      0.2	    0.00	   -0.72
  108.7611	      0.1	    0.00	   -0.72
  108.7654	      0.2	    0.00	   -0.72
  108.7664	      0.1	    0.00	   -0.72
  108.7677	      0.1	    0.00	   -0.72
  108.7706	      0.1	    0.00	   -0.72
  108.7740	      0.2	    0.00	   -0.72
  108.7748	      0.1	    0.00	   -0.72
  108.7760	      0.1	    0.00	   -0.72
  108.7768	      0.1	    0.00	   -0.72
  108.7782	      0.2	    0.00	   -0.72
  108.7902	      0.1	    0.00	   -0.72
  108.7959	      0.1	    0.00	   -0.72
  108.7971	      0.1	    0.00	   -0.72
  108.7980	      0.1	    0.00	   -0.72
  108.7999	      0.2	    0.00	   -0.72
  108.8016	      0.1	    0.00	   -0.72
  108.8044	      0.1	    0.00	   -0.72
  108.8073	      0.2	    0.00	   -0.72
  108.8084	      0.1	    0.00	   -0.72
  108.8090	      0.1	    0.00	   -0.72
  108.8103	      0.2	    0.00	   -0.72
  108.8116	      0.1	    0.00	   -0.72
  108.8132	      0.1	    0.00	   -0.72
  108.8134	      0.1	    0.00	   -0.72
  108.8137	      0.1	    0.00	   -0.72
  108.8157	      0.1	    0.00	   -0.72
  108.8186	      0.2	    0.00	   -0.72
  108.8210	      0.1	    0.00	   -0.72
  108.8246	      0.1	    0.00	   -0.72
  108.8274	      0.2	    0.00	   -0.72
  108.8304	      0.1	    0.00	   -0.72
  108.8328	      0.1	    0.00	   -0.72
  108.8337	      0.1	    0.00	   -0.72
  108.8340	      0.1	    0.00	   -0.72
  108.8342	      0.1	    0.00	   -0.72
  108.8369	      0.1	    0.00	   -0.72
  108.8386	      0.1	    0.00	   -0.72
  108.8407	      0.1	    0.00	   -0.72
  108.8429	      0.1	    0.00	   -0.72
  108.8436	      0.2	    0.00	   -0.72
  108.8463	      0.3	    0.00	   -0.72
  108.8473	      0.2	    0.00	   -0.72
  108.8503	      0.1	    0.00	   -0.72
  108.8521	      0.1	    0.00	   -0.72
  108.8550	      0.1	    0.00	   -0.72
  108.8560	      0.1	    0.00	   -0.72
  108.8593	      0.1	    0.00	   -0.72
  108.8596	      0.1	    0.00	   -0.72
  108.8599	      0.1	    0.00	   -0.72
  108.8609	      0.1	    0.00	   -0.72
  108.8619	      0.1	    0.00	   -0.72
  108.8627	      0.2	    0.00	   -0.72
  108.8639	      0.1	    0.00	   -0.72
  108.8653	      0.1	    0.00	   -0.72
  108.8663	      0.3	    0.00	   -0.72
  108.8675	      0.1	    0.00	   -0.72
  108.8690	      0.1	    0.00	   -0.72
  108.8701	      0.2	    0.00	   -0.72
  108.8715	      0.3	    0.00	   -0.72
  108.8736	      0.1	    0.00	   -0.72
  108.8756	      0.1	    0.00	   -0.72
  108.8764	      0.1	    0.00	   -0.72
  108.8785	      0.3	    0.00	   -0.72
  108.8803	      0.1	    0.00	   -0.72
  108.8816	      0.1	    0.00	   -0.72
  108.8819	      0.1	    0.00	   -0.72
  108.8822	      0.1	    0.00	   -0.72
  108.8839	      0.2	    0.00	   -0.72
  108.8862	      0.1	    0.00	   -0.72
  108.8865	      0.1	    0.00	   -0.72
  108.8867	      0.1	    0.00	   -0.72
  108.8896	      0.2	    0.00	   -0.72
  108.8900	      0.2	    0.00	   -0.72
  108.8937	      0.1	    0.00	   -0.72
  108.8966	      0.3	    0.00	   -0.72
  108.8977	      0.1	    0.00	   -0.72
  108.9003	      0.1	    0.00	   -0.72
  108.9006	      0.1	    0.00	   -0.72
  108.9012	      0.1	    0.00	   -0.72
  108.9040	      0.1	    0.00	   -0.72
  108.9051	      0.2	    0.00	   -0.72
  108.9065	      0.1	    0.00	   -0.72
  108.9095	      0.1	    0.00	   -0.72
  108.9104	      0.1	    0.00	   -0.72
  108.9125	      0.3	    0.00	   -0.72
  108.9170	      0.1	    0.00	   -0.72
  108.9199	      0.1	    0.00	   -0.72
  108.9222	      0.1	    0.00	   -0.72
  108.9224	      0.1	    0.00	   -0.72
