SPECTRUM - MS
c13_1-qb.raw
FTMS - p NSI Full ms [100.00-1000.00]
Scan #: 1
RT: 0.01
m/z	Intensity	Relative	Noise
  351.0720	     86.1	    0.08	    2.95
  351.0814	      0.4	    0.00	    2.95
  351.0881	     16.0	    0.01	    2.95
  351.0994	      1.0	    0.00	    2.95
  351.1097	      1.2	    0.00	    2.95
  351.1174	     63.1	    0.06	    2.95
  351.1245	    109.9	    0.10	    2.95
  351.1336	     18.0	    0.02	    2.95
  351.1417	    796.1	    0.70	    2.95
  351.1607	      1.3	    0.00	    2.95
  351.1651	      0.1	    0.00	    2.95
  351.1709	      0.9	    0.00	    2.95
  351.1773	      0.2	    0.00	    2.95
  351.1839	      1.4	    0.00	    2.95
  351.1958	      0.5	    0.00	    2.95
  351.2073	     12.9	    0.01	    2.95
  351.2131	      0.1	    0.00	    2.95
  351.2194	      0.1	    0.00	    2.95
  351.2265	      0.1	    0.00	    2.95
  351.2325	      0.8	    0.00	    2.95
  351.2384	      0.1	    0.00	    2.95
  351.2455	      0.2	    0.00	    2.95
  351.2494	      0.2	    0.00	    2.95
  351.2532	      0.4	    0.00	    2.95
  351.2579	      1.2	    0.00	    2.95
  351.2716	      0.2	    0.00	    2.95
  351.3105	      0.1	    0.00	    2.95
  351.3172	      0.1	    0.00	    2.95
  351.3237	      0.1	    0.00	    2.95
  351.3308	      0.1	    0.00	    2.95
  351.3424	      0.1	    0.00	    2.95
  351.3537	      0.1	    0.00	    2.95
  351.3581	      0.1	    0.00	    2.95
  351.3696	      0.1	    0.00	    2.95
  351.3771	      0.1	    0.00	    2.95
  351.3968	      0.1	    0.00	    2.95
  351.4146	      0.1	    0.00	    2.95
  351.4209	      0.1	    0.00	    2.95
  351.4283	      0.2	    0.00	    2.95
  351.4349	      0.1	    0.00	    2.95
  351.4403	      0.1	    0.00	    2.96
  351.4600	      0.1	    0.00	    2.96
  351.4934	      0.1	    0.00	    2.96
  351.5013	      0.1	    0.00	    2.96
  351.5086	      0.1	    0.00	    2.96
  351.5185	      0.1	    0.00	    2.96
  351.5276	      0.2	    0.00	    2.96
  351.5348	      0.1	    0.00	    2.96
  351.5410	      0.1	    0.00	    2.96
  351.5439	      0.2	    0.00	    2.96
  351.5504	      0.1	    0.00	    2.96
  351.5640	      0.1	    0.00	    2.96
  351.5960	      0.1	    0.00	    2.96
  351.6036	      0.1	    0.00	    2.96
  351.6204	      0.1	    0.00	    2.96
  351.6279	      0.1	    0.00	    2.96
  351.6429	      0.1	    0.00	    2.96
  351.6507	      0.2	    0.00	    2.96
  351.6580	      0.1	    0.00	    2.96
  351.6686	      0.1	    0.00	    2.96
  351.6811	      0.1	    0.00	    2.96
  351.6863	      0.1	    0.00	    2.96
  351.6923	      0.2	    0.00	    2.96
  351.7039	      0.1	    0.00	    2.96
  351.7182	      0.1	    0.00	    2.96
  351.7317	      0.1	    0.00	    2.96
  351.7360	      0.1	    0.00	    2.96
  351.7474	      0.2	    0.00	    2.96
  351.7599	      0.1	    0.00	    2.96
  351.7664	      0.3	    0.00	    2.96
  351.8138	      0.1	    0.00	    2.96
  351.8430	      0.1	    0.00	    2.96
  351.8586	      0.1	    0.00	    2.96
  351.8643	      0.1	    0.00	    2.96
  351.8686	      0.1	    0.00	    2.96
  351.8846	      0.1	    0.00	    2.96
  351.8909	      0.1	    0.00	    2.96
  351.9126	      0.1	    0.00	    2.96
  351.9183	      0.1	    0.00	    2.96
  351.9262	      0.1	    0.00	    2.96
  351.9467	      0.1	    0.00	    2.96
  351.9545	      0.1	    0.00	    2.96
  351.9561	      0.1	    0.00	    2.96
  351.9581	      0.1	    0.00	    2.96
  351.9668	      0.1	    0.00	    2.96
  351.9754	      0.1	    0.00	    2.96
  351.9866	      0.1	    0.00	    2.96
  351.9995	      0.1	    0.00	    2.96
  352.0117	      0.1	    0.00	    2.96
  352.0165	      0.1	    0.00	    2.96
  352.0314	      0.3	    0.00	    2.96
  352.0475	      0.1	    0.00	    2.96
  352.0511	      0.1	    0.00	    2.96
  352.0582	      1.5	    0.00	    2.96
  352.0662	      0.2	    0.00	    2.96
  352.0754	     17.0	    0.01	    2.96
  352.0959	      7.9	    0.01	    2.96
  352.1087	     11.6	    0.01	    2.96
  352.1202	      5.5	    0.00	    2.96
  352.1300	    160.5	    0.14	    2.96
  352.1379	      0.5	    0.00	    2.96
  352.1452	   7566.0	    6.64	    2.96
  352.1540	      4.8	    0.00	    2.96
  352.1629	      1.0	    0.00	    2.96
  352.1699	      0.3	    0.00	    2.96
  352.1723	      0.2	    0.00	    2.96
  352.1751	      0.2	    0.00	    2.96
  352.1866	      0.1	    0.00	    2.96
  352.1939	      0.1	    0.00	    2.96
  352.2000	      0.1	    0.00	    2.96
  352.2108	      0.8	    0.00	    2.96
  352.2277	      5.2	    0.00	    2.96
  352.2460	      0.1	    0.00	    2.96
  352.2524	      0.1	    0.00	    2.96
  352.2541	      0.1	    0.00	    2.96
  352.2559	      0.1	    0.00	    2.96
  352.2695	      0.1	    0.00	    2.96
  352.2897	      0.1	    0.00	    2.96
  352.2951	      0.1	    0.00	    2.96
  352.3067	      0.1	    0.00	    2.96
  352.3218	      0.1	    0.00	    2.96
  352.3411	      0.1	    0.00	    2.96
  352.3617	      0.1	    0.00	    2.96
  352.3875	      0.1	    0.00	    2.96
  352.3926	      0.1	    0.00	    2.96
  352.4042	      0.1	    0.00	    2.96
  352.4360	      0.1	    0.00	    2.96
  352.4470	      0.1	    0.00	    2.96
  352.4600	      0.1	    0.00	    2.96
  352.4931	      0.1	    0.00	    2.96
  352.5543	      0.1	    0.00	    2.96
  352.5593	      0.2	    0.00	    2.96
  352.5829	      0.1	    0.00	    2.96
  352.6294	      0.2	    0.00	    2.96
  352.6361	      0.1	    0.00	    2.96
  352.6404	      0.1	    0.00	    2.96
  352.6743	      0.1	    0.00	    2.96
  352.6815	      0.1	    0.00	    2.96
  352.7117	      0.1	    0.00	    2.96
  352.7205	      0.2	    0.00	    2.96
  352.7250	      0.1	    0.00	    2.96
  352.7329	      0.2	    0.00	    2.96
  352.7470	      0.1	    0.00	    2.96
  352.7757	      0.1	    0.00	    2.96
  352.7792	      0.1	    0.00	    2.96
  352.7909	      0.1	    0.00	    2.96
  352.8087	      0.1	    0.00	    2.96
  352.8551	      0.1	    0.00	    2.96
  352.8694	      0.1	    0.00	    2.97
  352.8891	      0.1	    0.00	    2.97
  352.9037	      0.1	    0.00	    2.97
  352.9088	      0.2	    0.00	    2.97
  352.9178	      0.1	    0.00	    2.97
  352.9215	      0.1	    0.00	    2.97
  352.9286	      0.1	    0.00	    2.97
  352.9366	      0.1	    0.00	    2.97
  352.9438	      0.1	    0.00	    2.97
  352.9697	      0.1	    0.00	    2.97
  352.9821	      0.1	    0.00	    2.97
  352.9898	      0.1	    0.00	    2.97
  352.9976	      0.2	    0.00	    2.97
  353.0261	     18.8	    0.02	    2.97
  353.0434	      0.1	    0.00	    2.97
  353.0500	      0.1	    0.00	    2.97
  353.0626	      1.4	    0.00	    2.97
  353.0672	      9.6	    0.01	    2.97
  353.0788	     16.1	    0.01	    2.97
  353.0921	      1.5	    0.00	    2.97
  353.1039	    599.3	    0.53	    2.97
  353.1164	      2.8	    0.00	    2.97
  353.1224	      0.1	    0.00	    2.97
  353.1277	      0.3	    0.00	    2.97
  353.1323	      0.3	    0.00	    2.97
  353.1489	  66964.1	   58.75	    2.97
  353.1617	      0.4	    0.00	    2.97
  353.1684	      0.1	    0.00	    2.97
  353.1791	      0.2	    0.00	    2.97
  353.1875	      0.5	    0.00	    2.97
  353.1999	      1.2	    0.00	    2.97
  353.2116	    183.9	    0.16	    2.97
  353.2229	      1.2	    0.00	    2.97
  353.2308	      0.2	    0.00	    2.97
  353.2420	      0.2	    0.00	    2.97
  353.2591	      0.2	    0.00	    2.97
  353.2725	     27.8	    0.02	    2.97
  353.2827	      0.1	    0.00	    2.97
  353.2897	      0.2	    0.00	    2.97
  353.2973	      0.1	    0.00	    2.97
  353.3081	      0.1	    0.00	    2.97
  353.3159	      0.2	    0.00	    2.97
  353.3249	      0.1	    0.00	    2.97
  353.3283	      0.1	    0.00	    2.97
  353.3329	      0.1	    0.00	    2.97
  353.3461	      0.1	    0.00	    2.97
  353.3476	      0.1	    0.00	    2.97
  353.3517	      0.1	    0.00	    2.97
  353.3594	      0.1	    0.00	    2.97
  353.3640	      0.1	    0.00	    2.97
  353.3785	      0.1	    0.00	    2.97
  353.3900	      0.1	    0.00	    2.97
  353.4127	      0.2	    0.00	    2.97
  353.4381	      0.1	    0.00	    2.97
  353.4459	      0.1	    0.00	    2.97
  353.4629	      0.1	    0.00	    2.97
  353.4729	      0.1	    0.00	    2.97
  353.4831	      0.1	    0.00	    2.97
  353.4978	      0.1	    0.00	    2.97
  353.5041	      0.1	    0.00	    2.97
  353.5086	      0.2	    0.00	    2.97
  353.5122	      0.2	    0.00	    2.97
  353.5318	      0.2	    0.00	    2.97
  353.5452	      0.2	    0.00	    2.97
  353.5603	      0.1	    0.00	    2.97
  353.5845	      0.1	    0.00	    2.97
  353.6005	      0.1	    0.00	    2.97
  353.6405	      0.1	    0.00	    2.97
  353.6450	      0.1	    0.00	    2.97
  353.6557	      0.1	    0.00	    2.97
  353.6657	      0.1	    0.00	    2.97
  353.6881	      0.1	    0.00	    2.97
  353.7058	      0.1	    0.00	    2.97
  353.7120	      0.1	    0.00	    2.97
  353.7188	      0.2	    0.00	    2.97
  353.7235	      0.2	    0.00	    2.97
  353.7312	      0.1	    0.00	    2.97
  353.7404	      0.1	    0.00	    2.97
  353.7498	      0.1	    0.00	    2.97
  353.7777	      0.1	    0.00	    2.97
  353.7818	      0.2	    0.00	    2.97
  353.7906	      0.1	    0.00	    2.97
  353.7977	      0.1	    0.00	    2.97
  353.8091	      0.1	    0.00	    2.97
  353.8129	      0.1	    0.00	    2.97
  353.8287	      0.1	    0.00	    2.97
  353.8334	      0.1	    0.00	    2.97
  353.8405	      0.1	    0.00	    2.97
  353.8539	      0.1	    0.00	    2.97
  353.8772	      0.1	    0.00	    2.97
  353.9021	      0.1	    0.00	    2.97
  353.9077	      0.1	    0.00	    2.97
  353.9127	      0.1	    0.00	    2.97
  353.9272	      0.1	    0.00	    2.97
  353.9771	      0.1	    0.00	    2.97
  354.0048	      0.1	    0.00	    2.97
  354.0139	      0.1	    0.00	    2.97
  354.0364	      0.1	    0.00	    2.97
  354.0522	      0.4	    0.00	    2.97
  354.0586	      0.1	    0.00	    2.97
  354.0654	      3.4	    0.00	    2.97
  354.0753	    158.7	    0.14	    2.97
  354.0819	     64.6	    0.06	    2.97
  354.0879	     49.9	    0.04	    2.97
  354.0992	    146.7	    0.13	    2.97
  354.1069	     17.8	    0.02	    2.97
  354.1117	     33.5	    0.03	    2.97
  354.1242	     35.5	    0.03	    2.97
  354.1312	      0.3	    0.00	    2.97
  354.1362	      2.6	    0.00	    2.97
  354.1451	    154.7	    0.14	    2.97
  354.1541	    132.9	    0.12	    2.97
  354.1706	      1.0	    0.00	    2.97
  354.1786	      2.6	    0.00	    2.97
  354.1895	      0.5	    0.00	    2.97
  354.2050	      0.1	    0.00	    2.97
  354.2070	      0.1	    0.00	    2.97
  354.2085	      0.1	    0.00	    2.97
  354.2149	      6.4	    0.01	    2.97
  354.2298	      0.4	    0.00	    2.97
  354.2381	      0.2	    0.00	    2.97
  354.2432	      5.7	    0.01	    2.97
  354.2490	      0.1	    0.00	    2.97
  354.2562	      0.1	    0.00	    2.97
  354.2606	      0.1	    0.00	    2.97
  354.2665	      0.1	    0.00	    2.97
  354.2741	      0.1	    0.00	    2.97
  354.2903	      0.1	    0.00	    2.98
  354.2992	      0.1	    0.00	    2.98
  354.3162	      0.2	    0.00	    2.98
  354.3181	      0.2	    0.00	    2.98
  354.3194	      0.2	    0.00	    2.98
  354.3412	      0.1	    0.00	    2.98
  354.3500	      0.1	    0.00	    2.98
  354.3555	      0.1	    0.00	    2.98
  354.3605	      0.1	    0.00	    2.98
  354.3634	      0.1	    0.00	    2.98
  354.3747	      0.1	    0.00	    2.98
  354.3803	      0.2	    0.00	    2.98
  354.3922	      0.1	    0.00	    2.98
  354.4049	      0.1	    0.00	    2.98
  354.4181	      0.2	    0.00	    2.98
  354.4206	      0.1	    0.00	    2.98
  354.4227	      0.1	    0.00	    2.98
  354.4348	      0.1	    0.00	    2.98
  354.4444	      0.1	    0.00	    2.98
  354.4457	      0.1	    0.00	    2.98
  354.4479	      0.1	    0.00	    2.98
  354.4513	      0.2	    0.00	    2.98
  354.4598	      0.2	    0.00	    2.98
  354.4712	      0.4	    0.00	    2.98
  354.4753	      0.2	    0.00	    2.98
  354.4904	      0.2	    0.00	    2.98
  354.4985	      0.2	    0.00	    2.98
  354.5029	      0.2	    0.00	    2.98
  354.5069	      0.1	    0.00	    2.98
  354.5173	      0.1	    0.00	    2.98
  354.5265	      0.2	    0.00	    2.98
  354.5294	      0.3	    0.00	    2.98
  354.5374	      0.1	    0.00	    2.98
  354.5424	      0.1	    0.00	    2.98
  354.5491	      0.1	    0.00	    2.98
  354.5534	      0.1	    0.00	    2.98
  354.5600	      0.2	    0.00	    2.98
  354.5826	      0.2	    0.00	    2.98
  354.5877	      0.1	    0.00	    2.98
  354.5985	      0.1	    0.00	    2.98
  354.6084	      0.2	    0.00	    2.98
  354.6131	      0.2	    0.00	    2.98
  354.6261	      0.1	    0.00	    2.98
  354.6399	      0.2	    0.00	    2.98
  354.6448	      0.1	    0.00	    2.98
  354.6572	      0.3	    0.00	    2.98
  354.6603	      0.4	    0.00	    2.98
  354.6700	      0.1	    0.00	    2.98
  354.6718	      0.1	    0.00	    2.98
  354.6734	      0.1	    0.00	    2.98
  354.6795	      0.1	    0.00	    2.98
  354.6969	      0.1	    0.00	    2.98
  354.7497	      0.1	    0.00	    2.98
  354.7519	      0.1	    0.00	    2.98
  354.7685	      0.1	    0.00	    2.98
  354.7743	      0.2	    0.00	    2.98
  354.7810	      0.1	    0.00	    2.98
  354.7866	      0.1	    0.00	    2.98
  354.7956	      0.1	    0.00	    2.98
  354.8019	      0.3	    0.00	    2.98
  354.8099	      0.1	    0.00	    2.98
  354.8243	      0.1	    0.00	    2.98
  354.8263	      0.1	    0.00	    2.98
  354.8274	      0.1	    0.00	    2.98
  354.8298	      0.1	    0.00	    2.98
  354.8309	      0.1	    0.00	    2.98
  354.8423	      0.1	    0.00	    2.98
  354.8436	      0.1	    0.00	    2.98
  354.8456	      0.1	    0.00	    2.98
  354.8583	      0.1	    0.00	    2.98
  354.8671	      0.1	    0.00	    2.98
  354.8841	      0.1	    0.00	    2.98
  354.9012	      0.2	    0.00	    2.98
  354.9076	      0.1	    0.00	    2.98
  354.9129	      0.2	    0.00	    2.98
  354.9154	      0.2	    0.00	    2.98
  354.9213	      0.1	    0.00	    2.98
  354.9499	      0.1	    0.00	    2.98
  354.9614	      0.1	    0.00	    2.98
  354.9714	      0.1	    0.00	    2.98
  354.9794	      0.1	    0.00	    2.98
  354.9916	      0.2	    0.00	    2.98
  354.9984	      0.1	    0.00	    2.98
  355.0328	      0.1	    0.00	    2.98
  355.0391	      0.1	    0.00	    2.98
  355.0493	      0.1	    0.00	    2.98
  355.0542	      0.1	    0.00	    2.98
  355.0593	      8.7	    0.01	    2.98
  355.0661	      0.7	    0.00	    2.98
  355.0720	      1.1	    0.00	    2.98
  355.0831	   2457.1	    2.16	    2.98
  355.0907	      3.0	    0.00	    2.98
  355.0953	      8.0	    0.01	    2.98
  355.1071	     58.1	    0.05	    2.98
  355.1141	      0.8	    0.00	    2.98
  355.1195	    479.4	    0.42	    2.98
  355.1318	      1.6	    0.00	    2.98
  355.1400	      0.2	    0.00	    2.98
  355.1467	     14.5	    0.01	    2.98
  355.1528	    965.1	    0.85	    2.98
  355.1646	      2.7	    0.00	    2.98
  355.1729	      0.9	    0.00	    2.98
  355.1941	      2.4	    0.00	    2.98
  355.2016	      0.3	    0.00	    2.98
  355.2118	      1.6	    0.00	    2.98
  355.2177	      0.2	    0.00	    2.98
  355.2273	    339.0	    0.30	    2.98
  355.2381	      0.4	    0.00	    2.98
  355.2462	      0.3	    0.00	    2.98
  355.2608	      0.2	    0.00	    2.98
  355.2813	      0.1	    0.00	    2.98
  355.2992	      0.2	    0.00	    2.98
  355.3016	      0.1	    0.00	    2.98
  355.3100	      0.1	    0.00	    2.98
  355.3170	      0.2	    0.00	    2.98
  355.3220	      0.1	    0.00	    2.98
  355.3403	      0.1	    0.00	    2.98
  355.3541	      0.1	    0.00	    2.98
  355.3648	      0.1	    0.00	    2.98
  355.3819	      0.1	    0.00	    2.98
  355.3863	      0.1	    0.00	    2.98
  355.3990	      0.1	    0.00	    2.98
  355.4052	      0.1	    0.00	    2.98
  355.4215	      0.2	    0.00	    2.98
  355.4744	      0.1	    0.00	    2.98
  355.4935	      0.2	    0.00	    2.98
  355.5195	      0.1	    0.00	    2.98
  355.5291	      0.1	    0.00	    2.98
  355.5466	      0.1	    0.00	    2.98
  355.5518	      0.1	    0.00	    2.98
  355.5608	      0.1	    0.00	    2.98
  355.5770	      0.1	    0.00	    2.98
  355.5878	      0.1	    0.00	    2.98
  355.6291	      0.1	    0.00	    2.98
  355.6570	      0.2	    0.00	    2.98
  355.6885	      0.1	    0.00	    2.98
  355.6991	      0.2	    0.00	    2.98
  355.7041	      0.1	    0.00	    2.98
  355.7086	      0.1	    0.00	    2.98
  355.7301	      0.1	    0.00	    2.99
  355.7488	      0.1	    0.00	    2.99
  355.7585	      0.1	    0.00	    2.99
  355.7681	      0.1	    0.00	    2.99
  355.7855	      0.2	    0.00	    2.99
  355.7965	      0.1	    0.00	    2.99
  355.8101	      0.1	    0.00	    2.99
  355.8316	      0.1	    0.00	    2.99
  355.8452	      0.1	    0.00	    2.99
  355.8472	      0.1	    0.00	    2.99
  355.8607	      0.1	    0.00	    2.99
  355.8652	      0.1	    0.00	    2.99
  355.8966	      0.1	    0.00	    2.99
  355.9067	      0.1	    0.00	    2.99
  355.9192	      0.2	    0.00	    2.99
  355.9241	      0.1	    0.00	    2.99
  355.9419	      0.1	    0.00	    2.99
  355.9464	      0.1	    0.00	    2.99
  355.9639	      0.2	    0.00	    2.99
  355.9948	      0.1	    0.00	    2.99
  356.0191	      0.3	    0.00	    2.99
  356.0273	      0.2	    0.00	    2.99
  356.0338	      0.2	    0.00	    2.99
  356.0360	      0.2	    0.00	    2.99
  356.0447	      0.4	    0.00	    2.99
  356.0486	      0.1	    0.00	    2.99
  356.0568	      0.1	    0.00	    2.99
  356.0671	    818.5	    0.72	    2.99
  356.0738	      2.0	    0.00	    2.99
  356.0799	      5.9	    0.01	    2.99
  356.0911	   1870.0	    1.64	    2.99
  356.0977	      0.7	    0.00	    2.99
  356.1034	    112.6	    0.10	    2.99
  356.1148	    225.3	    0.20	    2.99
  356.1225	     15.3	    0.01	    2.99
  356.1273	     21.0	    0.02	    2.99
  356.1391	      1.3	    0.00	    2.99
  356.1500	      1.5	    0.00	    2.99
  356.1608	     41.3	    0.04	    2.99
  356.1688	      0.2	    0.00	    2.99
  356.1809	      0.5	    0.00	    2.99
  356.1925	      0.3	    0.00	    2.99
  356.2042	      0.1	    0.00	    2.99
  356.2140	      0.1	    0.00	    2.99
  356.2307	     15.9	    0.01	    2.99
  356.2431	      0.1	    0.00	    2.99
  356.2500	      0.1	    0.00	    2.99
  356.2643	      0.1	    0.00	    2.99
  356.2682	      0.1	    0.00	    2.99
  356.2899	      0.1	    0.00	    2.99
  356.3024	      0.1	    0.00	    2.99
  356.3106	      0.1	    0.00	    2.99
  356.3120	      0.1	    0.00	    2.99
  356.3142	      0.1	    0.00	    2.99
  356.3211	      0.1	    0.00	    2.99
  356.3283	      0.1	    0.00	    2.99
  356.3521	      0.1	    0.00	    2.99
  356.3719	      0.1	    0.00	    2.99
  356.3766	      0.1	    0.00	    2.99
  356.3850	      0.1	    0.00	    2.99
  356.3919	      0.1	    0.00	    2.99
  356.4018	      0.1	    0.00	    2.99
  356.4117	      0.1	    0.00	    2.99
  356.4400	      0.1	    0.00	    2.99
  356.4507	      0.1	    0.00	    2.99
  356.4520	      0.1	    0.00	    2.99
  356.4556	      0.1	    0.00	    2.99
  356.4642	      0.1	    0.00	    2.99
  356.4731	      0.1	    0.00	    2.99
  356.4811	      0.1	    0.00	    2.99
  356.4901	      0.1	    0.00	    2.99
  356.4987	      0.2	    0.00	    2.99
  356.5039	      0.1	    0.00	    2.99
  356.5111	      0.1	    0.00	    2.99
  356.5282	      0.1	    0.00	    2.99
  356.5390	      0.1	    0.00	    2.99
  356.5534	      0.1	    0.00	    2.99
  356.5589	      0.1	    0.00	    2.99
